1,1,VisCent,ExStr1,L
2,2,VisCent,ExStr2,L
3,3,VisCent,Striate1,L
4,4,VisCent,ExStr3,L
5,5,VisCent,ExStr4,L
6,6,VisCent,ExStr5,L
7,7,VisPeri,ExStrInf1,L
8,8,VisPeri,ExStrInf2,L
9,9,VisPeri,ExStrInf3,L
10,10,VisPeri,StriCal1,L
11,11,VisPeri,ExStrSup1,L
12,12,VisPeri,ExStrSup2,L
13,13,SomMotA,SomMotA1,L
14,14,SomMotA,SomMotA2,L
15,15,SomMotA,SomMotA3,L
16,16,SomMotA,SomMotA4,L
17,17,SomMotA,SomMotA5,L
18,18,SomMotA,SomMotA6,L
19,19,SomMotA,SomMotA7,L
20,20,SomMotA,SomMotA8,L
21,21,SomMotB,Aud1,L
22,22,SomMotB,Aud2,L
23,23,SomMotB,S21,L
24,24,SomMotB,S22,L
25,25,SomMotB,Aud3,L
26,26,SomMotB,S23,L
27,27,SomMotB,Cent1,L
28,28,SomMotB,Cent2,L
29,29,DorsAttnA,TempOcc1,L
30,30,DorsAttnA,TempOcc2,L
31,31,DorsAttnA,ParOcc1,L
32,32,DorsAttnA,SPL1,L
33,33,DorsAttnA,SPL2,L
34,34,DorsAttnA,SPL3,L
35,35,DorsAttnB,PostC1,L
36,36,DorsAttnB,PostC2,L
37,37,DorsAttnB,PostC3,L
38,38,DorsAttnB,PostC4,L
39,39,DorsAttnB,FEF1,L
40,40,SalVentAttnA,ParOper1,L
41,41,SalVentAttnA,Ins1,L
42,42,SalVentAttnA,FrOper1,L
43,43,SalVentAttnA,FrOper2,L
44,44,SalVentAttnA,ParMed1,L
45,45,SalVentAttnA,FrMed1,L
46,46,SalVentAttnA,FrMed2,L
47,47,SalVentAttnB,IPL1,L
48,48,SalVentAttnB,PFCl1,L
49,49,SalVentAttnB,Ins1,L
50,50,SalVentAttnB,PFCmp1,L
51,51,LimbicB,OFC1,L
52,52,LimbicB,OFC2,L
53,53,LimbicA,TempPole1,L
54,54,LimbicA,TempPole2,L
55,55,LimbicA,TempPole3,L
56,56,LimbicA,TempPole4,L
57,57,ContA,Temp1,L
58,58,ContA,IPS1,L
59,59,ContA,IPS2,L
60,60,ContA,IPS3,L
61,61,ContA,PFCd1,L
62,62,ContA,PFClv1,L
63,63,ContA,PFCl1,L
64,64,ContA,PFCl2,L
65,65,ContA,PFCl3,L
66,66,ContA,Cingm1,L
67,67,ContB,Temp1,L
68,68,ContB,IPL1,L
69,69,ContB,PFCl1,L
70,70,ContB,PFClv1,L
71,71,ContB,PFClv2,L
72,72,ContC,pCun1,L
73,73,ContC,pCun2,L
74,74,ContC,Cingp1,L
75,75,DefaultA,IPL1,L
76,76,DefaultA,PFCd1,L
77,77,DefaultA,pCunPCC1,L
78,78,DefaultA,pCunPCC2,L
79,79,DefaultA,pCunPCC3,L
80,80,DefaultA,PFCm1,L
81,81,DefaultA,PFCm2,L
82,82,DefaultA,PFCm3,L
83,83,DefaultB,Temp1,L
84,84,DefaultB,Temp2,L
85,85,DefaultB,Temp3,L
86,86,DefaultB,Temp4,L
87,87,DefaultB,IPL1,L
88,88,DefaultB,PFCd1,L
89,89,DefaultB,PFCd2,L
90,90,DefaultB,PFCd3,L
91,91,DefaultB,PFCd4,L
92,92,DefaultB,PFCv1,L
93,93,DefaultB,PFCv2,L
94,94,DefaultB,PFCv3,L
95,95,DefaultB,PFCv4,L
96,96,DefaultC,IPL1,L
97,97,DefaultC,Rsp1,L
98,98,DefaultC,PHC1,L
99,99,TempPar,TempPar1,L
100,100,TempPar,TempPar2,L
101,216,VisCent,ExStr1,R
102,215,VisCent,ExStr2,R
103,214,VisCent,Striate1,R
104,213,VisCent,ExStr3,R
105,212,VisCent,ExStr4,R
106,211,VisCent,ExStr5,R
107,210,VisPeri,ExStrInf1,R
108,209,VisPeri,ExStrInf2,R
109,208,VisPeri,StriCal1,R
110,207,VisPeri,ExStrSup1,R
111,206,VisPeri,ExStrSup2,R
112,205,VisPeri,ExStrSup3,R
113,204,SomMotA,SomMotA1,R
114,203,SomMotA,SomMotA2,R
115,202,SomMotA,SomMotA3,R
116,201,SomMotA,SomMotA4,R
117,200,SomMotA,SomMotA5,R
118,199,SomMotA,SomMotA6,R
119,198,SomMotA,SomMotA7,R
120,197,SomMotA,SomMotA8,R
121,196,SomMotA,SomMotA9,R
122,195,SomMotA,SomMotA10,R
123,194,SomMotA,SomMotA11,R
124,193,SomMotB,Aud1,R
125,192,SomMotB,Aud2,R
126,191,SomMotB,S21,R
127,190,SomMotB,S22,R
128,189,SomMotB,S23,R
129,188,SomMotB,S24,R
130,187,SomMotB,Cent1,R
131,186,DorsAttnA,TempOcc1,R
132,185,DorsAttnA,ParOcc1,R
133,184,DorsAttnA,SPL1,R
134,183,DorsAttnA,SPL2,R
135,182,DorsAttnA,SPL3,R
136,181,DorsAttnA,SPL4,R
137,180,DorsAttnB,PostC1,R
138,179,DorsAttnB,PostC2,R
139,178,DorsAttnB,PostC3,R
140,177,DorsAttnB,PostC4,R
141,176,DorsAttnB,FEF1,R
142,175,SalVentAttnA,ParOper1,R
143,174,SalVentAttnA,PrC1,R
144,173,SalVentAttnA,Ins1,R
145,172,SalVentAttnA,Ins2,R
146,171,SalVentAttnA,FrOper1,R
147,170,SalVentAttnA,FrMed1,R
148,169,SalVentAttnA,ParMed1,R
149,168,SalVentAttnA,ParMed2,R
150,167,SalVentAttnA,FrMed2,R
151,166,SalVentAttnB,IPL1,R
152,165,SalVentAttnB,PFClv1,R
153,164,SalVentAttnB,PFCl1,R
154,163,SalVentAttnB,Ins1,R
155,162,SalVentAttnB,Ins2,R
156,161,SalVentAttnB,PFCmp1,R
157,160,LimbicB,OFC1,R
158,159,LimbicB,OFC2,R
159,158,LimbicB,OFC3,R
160,157,LimbicB,OFC4,R
161,156,LimbicA,TempPole1,R
162,155,LimbicA,TempPole2,R
163,154,LimbicA,TempPole3,R
164,153,LimbicA,TempPole4,R
165,152,ContA,IPS1,R
166,151,ContA,IPS2,R
167,150,ContA,PFCd1,R
168,149,ContA,PFCl1,R
169,148,ContA,PFCl2,R
170,147,ContA,Cingm1,R
171,146,ContB,Temp1,R
172,145,ContB,Temp2,R
173,144,ContB,IPL1,R
174,143,ContB,IPL2,R
175,142,ContB,PFCld1,R
176,141,ContB,PFCld2,R
177,140,ContB,PFClv1,R
178,139,ContB,PFClv2,R
179,138,ContB,PFCmp1,R
180,137,ContB,PFCld3,R
181,136,ContC,pCun1,R
182,135,ContC,pCun2,R
183,134,ContC,Cingp1,R
184,133,DefaultA,IPL1,R
185,132,DefaultA,PFCd1,R
186,131,DefaultA,pCunPCC1,R
187,130,DefaultA,PFCm1,R
188,129,DefaultA,PFCm2,R
189,128,DefaultA,PFCm3,R
190,127,DefaultB,Temp1,R
191,126,DefaultB,AntTemp1,R
192,125,DefaultB,PFCd1,R
193,124,DefaultB,PFCv1,R
194,123,DefaultC,IPL1,R
195,122,DefaultC,Rsp1,R
196,121,DefaultC,PHC1,R
197,120,TempPar,TempPar1,R
198,119,TempPar,TempPar2,R
199,118,TempPar,TempPar3,R
200,117,TempPar,TempPar4,R
201,101,Subcort,Accumbens,L
202,102,Subcort,Amygdala,L
203,103,Subcort,Caudate,L
204,104,Subcort,Hippocampus,L
205,105,Subcort,Pallidum,L
206,106,Subcort,Putamen,L
207,107,Subcort,Thalamus,L
208,108,Subcort,VentralDC,L
209,116,Subcort,Accumbens,R
210,115,Subcort,Amygdala,R
211,114,Subcort,Caudate,R
212,113,Subcort,Hippocampus,R
213,112,Subcort,Pallidum,R
214,111,Subcort,Putamen,R
215,110,Subcort,Thalamus,R
216,109,Subcort,VentralDC,R